user_id,persona_id,age,is_student,income_level,income_stability,initial_fin_literacy,risk_profile,impulse_spend_tendency,subscription_count,savings_goal_type,saving_potential_score,subscription_load_score,spending_volatility,essential_spend_ratio,financial_health_score
U0384,P4,24,False,high,stable,medium,medium,low,2,long_term,0.7973684210526315,0.36564612326043733,0.9197803056052626,0.5211932930462168,90.05349134517236
U0385,P4,24,False,high,stable,high,medium,low,2,long_term,0.799010989010989,0.34449304174950296,0.9668439390670986,0.5002860315644244,89.58989128811916
U0386,P4,23,False,high,stable,medium,medium,low,2,long_term,0.8168627450980391,0.43403578528827036,0.7807696484642532,0.4907455758630693,92.7855597292965
U0387,P4,26,False,high,stable,medium,medium,low,2,long_term,0.781,0.3467196819085487,0.8945151257309121,0.47468716254843424,90.08933324272827
U0388,P4,23,False,high,stable,medium,medium,low,1,long_term,0.7965979381443299,0.18504970178926441,0.8383946160635873,0.5672478841643724,91.38501989332468
U0389,P4,26,False,high,stable,high,medium,low,2,long_term,0.7770103092783505,0.34799204771371767,1.1346247019408173,0.6311764037711559,86.5065510720211
U0390,P4,23,False,high,stable,medium,medium,low,2,long_term,0.787319587628866,0.40222664015904575,0.8796627512560089,0.4218627297000157,90.53144128633092
U0391,P4,24,False,high,stable,high,medium,low,1,long_term,0.785,0.17121272365805168,0.8325672109938608,0.4585754783841247,91.01999510742036
U0392,P4,24,False,high,stable,high,medium,low,1,long_term,0.8246067415730337,0.19745526838966204,0.8231045548144758,0.6368881118881119,92.4359320941036
U0393,P4,26,False,high,stable,medium,medium,low,1,long_term,0.8209890109890109,0.19077534791252487,0.972023783609407,0.4635547111149495,90.2477032522306
U0394,P4,23,False,high,stable,high,medium,low,2,long_term,0.8038144329896907,0.387117296222664,0.9714054469081334,0.42749869739786067,89.7222856772147
U0395,P4,24,False,high,stable,high,medium,low,2,long_term,0.8248936170212766,0.40047713717693834,0.7919390366892167,0.5366173503698722,92.66079537974156
U0396,P4,24,False,high,stable,medium,medium,low,2,long_term,0.7957142857142857,0.32986083499005964,1.101392202674481,0.593958480089504,87.55565192247568
U0397,P4,24,False,high,stable,medium,medium,low,2,long_term,0.7889473684210526,0.3629423459244533,0.8800520538675404,0.5175162811587694,90.62710451009048
U0398,P4,23,False,high,stable,high,medium,low,2,long_term,0.7946153846153846,0.34719681908548705,0.817223798517894,0.5932195937032803,91.75016964425012
U0399,P4,26,False,high,stable,high,medium,low,2,long_term,0.8131578947368421,0.33049701789264413,0.8006671082381028,0.6201978375891419,92.38733274544627
U0400,P4,24,False,high,stable,medium,medium,low,1,long_term,0.8268421052631579,0.18250497017892642,0.9348097118003644,0.5677334861258901,90.7136834560239
U0401,P4,24,False,high,stable,medium,medium,low,1,long_term,0.8352873563218391,0.1658051689860835,1.044687654115827,0.6299011532125206,89.46801414519446
U0402,P4,24,False,high,stable,high,medium,low,1,long_term,0.803939393939394,0.16914512922465208,0.8415500899585225,0.5186626707663566,91.48958653400075
U0403,P4,26,False,high,stable,medium,medium,low,2,long_term,0.8077528089887641,0.3632604373757455,0.9126455687847576,0.6287272191383799,90.67493657720019
U0404,P4,24,False,high,stable,high,medium,low,1,long_term,0.8174468085106382,0.19379721669980118,0.8818257013922842,0.5430815032143936,91.45162648883182
U0405,P4,24,False,high,stable,medium,medium,low,1,long_term,0.8206382978723404,0.17948310139165008,0.9371231399484585,0.5846037136045084,90.56456639095725
U0406,P4,24,False,high,stable,high,medium,low,1,long_term,0.8078494623655914,0.16834990059642146,0.9512167539252975,0.6289649044868947,90.06366210074577
U0407,P4,24,False,high,stable,high,medium,low,2,long_term,0.8153191489361702,0.35562624254473163,1.035304431262179,0.495142525886539,89.05833123683972
U0408,P4,23,False,high,stable,high,medium,low,2,long_term,0.807979797979798,0.3627833001988071,0.8999238652466245,0.5698847262247838,90.64676147811151
U0409,P4,25,False,high,stable,high,medium,low,2,long_term,0.8218279569892473,0.37852882703777335,0.8353729552841803,0.5279929495802217,92.1842921367892
U0410,P4,23,False,high,stable,high,medium,low,1,long_term,0.8089010989010988,0.18457256461232605,0.8757948755420262,0.6061408347122633,91.17922113785164
U0411,P4,23,False,high,stable,high,medium,low,2,long_term,0.8207843137254901,0.33001988071570576,0.9365697813844372,0.5033602875112309,90.69945074356609
U0412,P4,23,False,high,stable,high,medium,low,2,long_term,0.7921052631578948,0.3390854870775348,1.0173603208115551,0.4975831674722775,88.55687085175803
U0413,P4,24,False,high,stable,medium,medium,low,2,long_term,0.8180808080808081,0.41463220675944334,0.8116357233183029,0.7010677635132327,92.42655321392598
U0414,P4,26,False,high,stable,high,medium,low,1,long_term,0.8021348314606742,0.2054075546719682,0.8667520166373346,0.5305561504961804,91.05666805942339
U0415,P4,25,False,high,stable,medium,medium,low,1,long_term,0.8472340425531915,0.16803180914512922,0.8965133802341767,0.46208800129891214,91.77147451372733
U0416,P4,26,False,high,stable,high,medium,low,2,long_term,0.8037500000000001,0.3627833001988071,0.7338448980542572,0.6085158996947567,93.03415739240795
U0417,P4,24,False,high,stable,high,medium,low,1,long_term,0.8219565217391305,0.18314115308151094,1.0615066339492507,0.5016743489737225,88.80142819855561
U0418,P4,26,False,high,stable,medium,medium,low,2,long_term,0.8271717171717171,0.34862823061630216,0.972893632625752,0.4797840696265286,90.35076912284887
U0419,P4,23,False,high,stable,medium,medium,low,2,long_term,0.8230434782608695,0.3594433399602386,0.7295540866769876,0.60103348046076,93.68487804304571
U0420,P4,25,False,high,stable,medium,medium,low,1,long_term,0.8207843137254901,0.166441351888668,0.8158020103166682,0.5202567324345434,92.4431464853174
U0421,P4,26,False,high,stable,high,medium,low,2,long_term,0.807029702970297,0.37328031809145124,1.0735935262441627,0.4992496784336144,88.2834271415507
U0422,P4,25,False,high,stable,medium,medium,low,1,long_term,0.8230434782608695,0.18139165009940356,0.8459616918242711,0.5787562946480852,92.00413620597989
U0423,P4,26,False,high,stable,medium,medium,low,2,long_term,0.811063829787234,0.3834592445328032,0.8739859318886752,0.45477397288498783,91.21021044069481
U0424,P4,24,False,high,stable,high,medium,low,1,long_term,0.8151546391752577,0.2254473161033797,0.7610583848920309,0.6469411435201856,93.01709675969146
U0425,P4,23,False,high,stable,high,medium,low,1,long_term,0.8068421052631579,0.2039761431411531,0.8135510320425761,0.614730464615497,92.02587065215388
U0426,P5,22,True,low,variable,low,low,medium,0,short_term,0.5042622950819672,0.0,0.9262605541143424,0.6538030660377359,47.67059691659837
U0427,P5,22,True,low,variable,low,low,medium,1,short_term,0.48652173913043484,0.1672365805168986,0.8490623297981569,0.5017699664637933,48.22748383619874
U0428,P5,21,True,medium,variable,medium,low,medium,0,short_term,0.5866666666666667,0.0,0.7716340659629426,0.49576021958631505,59.50243042216398
U0429,P5,22,True,medium,variable,medium,low,medium,2,short_term,0.5591666666666666,0.36882703777335984,0.6633176772361313,0.6557517572432711,60.44134788221908
U0430,P5,20,True,low,variable,low,low,medium,0,short_term,0.4945454545454545,0.0,0.8696198816232168,0.5334839107095715,48.1381751603091
U0431,P5,23,True,low,variable,low,low,medium,0,short_term,0.48192982456140354,0.0,0.759693696837834,0.6152023530693392,49.48477200114335
U0432,P5,23,True,low,variable,low,low,medium,0,short_term,0.5083870967741936,0.0,0.7461692869589828,0.5595483117316571,50.389814845756476
U0433,P5,24,True,medium,variable,medium,low,medium,2,short_term,0.5571428571428572,0.3572166998011928,0.9442873594029857,0.5181261380566131,56.38789662030459
U0434,P5,21,True,low,variable,low,low,medium,2,short_term,0.5117094017094017,0.38807157057654074,0.8172748697818574,0.692608163130193,49.534332540816486
U0435,P5,21,True,low,variable,low,low,medium,1,short_term,0.4946774193548387,0.19634194831013918,0.8101227310204719,0.5809049079754601,48.995998083873175
U0436,P5,22,True,medium,variable,low,low,medium,1,short_term,0.611023622047244,0.1837773359840954,0.895417633695463,0.5260026771107035,58.373546548614755
U0437,P5,23,True,medium,variable,low,low,medium,1,short_term,0.5991228070175438,0.15912524850894633,0.9903731967646544,0.6424896217037946,56.95821817650079
U0438,P5,24,True,low,variable,low,low,medium,1,short_term,0.48165354330708665,0.21733598409542743,0.832799935854771,0.5541247880470843,48.490245563875604
U0439,P5,20,True,low,variable,low,low,medium,1,short_term,0.5044,0.18186878727634193,0.9157717109534229,0.5277620466353138,47.69908841463971
U0440,P5,21,True,low,variable,medium,low,medium,2,short_term,0.4954700854700854,0.3726441351888668,0.8837915849308172,0.5982397716460514,48.07536080461033
U0441,P5,21,True,medium,variable,medium,low,medium,2,short_term,0.5919708029197079,0.3405168986083499,1.0134118098626972,0.648123412168356,56.33798150624837
U0442,P5,21,True,low,variable,low,low,medium,0,short_term,0.4898245614035088,0.0,0.7615290391315005,0.6402591973244147,49.53137197437086
U0443,P5,22,True,low,variable,medium,low,medium,1,short_term,0.51078125,0.1950695825049702,0.9448152069402482,0.4751654752449034,47.55318373559609
U0444,P5,24,True,low,variable,medium,low,medium,2,short_term,0.49666666666666665,0.3549900596421471,0.9353429366832436,0.46312029595611687,47.41651084726214
U0445,P5,20,True,low,variable,low,low,medium,1,short_term,0.5052380952380953,0.21606361829025844,0.8264861058282819,0.5613983548766157,49.14696159621355
U0446,P5,24,True,low,variable,low,low,medium,0,short_term,0.49760330578512396,0.0,1.0595031975747946,0.4586608243187731,45.51364007679207
U0447,P5,23,True,low,variable,low,low,medium,2,short_term,0.49720000000000003,0.3351093439363817,0.943528889466257,0.5628389106923515,47.231651960239695
U0448,P5,23,True,medium,variable,medium,low,medium,1,short_term,0.5819819819819819,0.18155069582504968,0.8479501936113963,0.4780594656707843,58.48312873851394
U0449,P5,23,True,medium,variable,low,low,medium,1,short_term,0.5959677419354839,0.1583300198807157,0.7561431669248582,0.6048919835743617,60.04419487945855
U0450,P5,20,True,low,variable,medium,low,medium,1,short_term,0.483728813559322,0.2060437375745527,0.7466325286574382,0.4728361080676625,49.44910048842927
U0451,P5,23,True,medium,variable,low,low,medium,0,short_term,0.5847457627118644,0.0,0.7986139146043129,0.5721920889006482,59.19292171399454
U0452,P5,21,True,low,variable,low,low,medium,1,short_term,0.4869230769230769,0.18155069582504968,0.935071194987487,0.526529782476113,47.035818983247964
U0453,P5,22,True,low,variable,medium,low,medium,1,short_term,0.5195238095238095,0.1790059642147117,0.8485541453327391,0.5095953866515409,49.22515938094922
U0454,P5,23,True,low,variable,low,low,medium,2,short_term,0.4721848739495798,0.3707355864811133,0.865066235394337,0.5169909812130139,47.562848003190936
U0455,P5,23,True,medium,variable,medium,low,medium,0,short_term,0.582905982905983,0.0,0.8561822339923806,0.5255819705073114,58.402771124584575
U0456,P5,21,True,medium,variable,medium,low,medium,0,short_term,0.5983333333333334,0.0,0.8635950533902154,0.5113473219215903,58.86910355174165
U0457,P5,21,True,medium,variable,medium,low,medium,1,short_term,0.5809917355371901,0.20986083499005964,0.7524113290400231,0.6795905347407494,59.80982025543385
U0458,P5,22,True,medium,variable,low,low,medium,2,short_term,0.5632,0.3421073558648111,0.8397097989820839,0.5156180342972627,57.797302208280584
U0459,P5,20,True,medium,variable,medium,low,medium,1,short_term,0.5944444444444444,0.18345924453280318,0.9443769452740473,0.5381503406014814,57.22434564632536
U0460,P5,23,True,low,variable,low,low,medium,1,short_term,0.48217391304347823,0.1869582504970179,0.9272796469938785,0.59213198762616,47.02568562960205
U0461,P5,20,True,medium,variable,low,low,medium,2,short_term,0.5657657657657658,0.3675546719681908,0.7524047439591127,0.5480478230905222,59.412203572246405
U0462,P5,22,True,low,variable,medium,low,medium,1,short_term,0.4911475409836065,0.1748707753479125,0.7492630700405757,0.5580200094808013,49.81632477798434
U0463,P5,23,True,low,variable,medium,low,medium,0,short_term,0.49303571428571424,0.0,0.7677799764769425,0.5068867216804201,49.52335516076292
U0464,P5,20,True,low,variable,low,low,medium,2,short_term,0.4845901639344262,0.3642147117296223,0.7963287531554005,0.5444268748107526,49.1367707007307
U0465,P5,24,True,low,variable,low,low,medium,1,short_term,0.5040298507462686,0.16946322067594433,0.8249356543517113,0.580987457181858,49.11011999389147
U0466,P5,21,True,low,variable,medium,low,medium,0,short_term,0.4933333333333333,0.0,0.8200526212108379,0.5473217630166063,48.942231898400955
U0467,P5,20,True,low,variable,medium,low,medium,1,short_term,0.5077443609022556,0.18457256461232605,0.9602785585269452,0.5985800514545815,47.38229441472484
U0468,P5,23,True,low,variable,low,low,medium,2,short_term,0.5076377952755906,0.3640556660039761,0.750130233544472,0.5540102876738426,50.27441658755522
U0469,P5,22,True,low,variable,medium,low,medium,1,short_term,0.5090740740740741,0.15944333996023857,0.8441371880262244,0.6497118603126402,49.2117727696635
U0470,P5,23,True,medium,variable,low,low,medium,1,short_term,0.5821138211382114,0.18123260437375746,0.9608814401215993,0.4577504995717956,56.65482129146728
U0471,P5,23,True,low,variable,low,low,medium,1,short_term,0.47885245901639345,0.17868787276341946,0.8841524325555024,0.5365400843881857,47.39059349829229
U0472,P5,22,True,low,variable,medium,low,medium,2,short_term,0.49306451612903224,0.35419483101391647,0.8418472025944398,0.5223714920020492,48.53794685461105
U0473,P5,24,True,low,variable,medium,low,medium,2,short_term,0.4896747967479675,0.3782107355864811,0.7491580525783312,0.5274889429132128,49.779523058029035
U0474,P5,21,True,low,variable,low,low,medium,0,short_term,0.4820338983050847,0.0,0.760846102956478,0.5461177562383996,49.526364815694436
U0475,P5,22,True,low,variable,low,low,medium,1,short_term,0.498034188034188,0.16691848906560636,1.0011141082831463,0.5831595731632528,46.45263406590941
U0476,P5,20,True,medium,variable,low,low,medium,1,short_term,0.5992537313432835,0.18998011928429423,0.7510430520678864,0.5903989860315281,60.487957657852576
U0477,P5,23,True,low,variable,medium,low,medium,0,short_term,0.5200775193798449,0.0,0.7552481769516488,0.6319718347142441,50.63694957826194
U0478,P5,21,True,medium,variable,low,low,medium,2,short_term,0.5983333333333334,0.37296222664015904,0.8776010168800205,0.5640324345195958,58.666879575258776
U0479,P5,23,True,medium,variable,low,low,medium,0,short_term,0.5957983193277311,0.0,0.9397640530504863,0.506852898095836,57.32466570997536
U0480,P5,24,True,low,variable,medium,low,medium,1,short_term,0.4924,0.17852882703777334,0.8397608248104127,0.5444048396003816,48.729898809298746
U0481,P5,24,True,medium,variable,low,low,medium,0,short_term,0.588495575221239,0.0,0.7578193055334154,0.6509172617581876,60.068167081650316
U0482,P5,24,True,low,variable,low,low,medium,0,short_term,0.49407079646017693,0.0,0.8870186447275812,0.4884932696482848,47.68650863338725
U0483,P5,20,True,medium,variable,low,low,medium,2,short_term,0.5803149606299213,0.3344731610337972,0.7898767102600294,0.5749031618773084,59.306839495360016
U0484,P5,20,True,medium,variable,medium,low,medium,0,short_term,0.6102564102564102,0.0,0.7561930044155988,0.6895654659805603,60.70115842222053
U0485,P5,24,True,medium,variable,low,low,medium,0,short_term,0.5771929824561403,0.0,0.8084124482573244,0.5373809268971422,58.92754906064054
U0486,P5,21,True,low,variable,low,low,medium,2,short_term,0.49250000000000005,0.3632604373757455,0.7932261781182338,0.6464876910016978,49.3990077821303
U0487,P5,20,True,medium,variable,low,low,medium,2,short_term,0.6185483870967741,0.332882703777336,0.9227538167164516,0.5772168180721923,58.17623483182953
U0488,P5,21,True,medium,variable,medium,low,medium,0,short_term,0.5964601769911504,0.0,0.7954069228117705,0.6029389486441449,59.5992076077547
U0489,P5,24,True,low,variable,medium,low,medium,0,short_term,0.48216494845360824,0.0,0.810296787950946,0.5249893812827411,48.60342289951766
U0490,P5,21,True,medium,variable,low,low,medium,2,short_term,0.5821705426356589,0.3588071570576541,0.8992605881205299,0.5716095694730827,57.78244417296315
U0491,P5,20,True,medium,variable,low,low,medium,2,short_term,0.5975806451612904,0.3794831013916501,0.8352056749029972,0.5754918922088966,59.17147442619783
U0492,P5,23,True,low,variable,medium,low,medium,2,short_term,0.4969230769230769,0.3965009940357853,0.8238157542901798,0.5826093506754382,48.96268452912241
U0493,P5,20,True,medium,variable,low,low,medium,1,short_term,0.5990990990990992,0.1740755467196819,0.9015439574404559,0.459343716756226,57.93454471854977
U0494,P5,21,True,low,variable,low,low,medium,0,short_term,0.4671428571428571,0.0,0.9245292572905978,0.5721270065458891,46.70429594782517
U0495,P5,20,True,low,variable,low,low,medium,2,short_term,0.503939393939394,0.3683499005964215,0.7986666280917537,0.5687004848054866,49.44040577804853
U0496,P5,23,True,low,variable,low,low,medium,0,short_term,0.4738888888888889,0.0,1.0097523171194782,0.4640512619327841,45.4316631700152
U0497,P5,22,True,low,variable,low,low,medium,0,short_term,0.5032773109243698,0.0,0.8228835715591813,0.5291809974204643,48.942207122867195
U0498,P5,24,True,medium,variable,low,low,medium,2,short_term,0.5709677419354838,0.40397614314115304,0.7981176681456427,0.5388616639745941,58.83331071250639
U0499,P5,21,True,low,variable,low,low,medium,1,short_term,0.49878504672897195,0.19729622266401592,0.8707362646952316,0.5135891023953671,48.177989516593264
U0500,P5,21,True,low,variable,low,low,medium,0,short_term,0.4996226415094339,0.0,0.949105964382454,0.5687726115503149,47.17062466831668
